INLINE ClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Cyclops,0x2f8,0x344,124,Knight,CyclopsStandingMapSpriteID,0,0x9f,0,40,8,5,6,13,0,16,5,80,29,29,28,30,25,25,3,95,30,35,25,24,25,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,CyclopsAnims|IsPointer,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Elder Bael,0x2f7,0x343,125,Bael,ElderBaelStandingMapSpriteID,0,0x9e,0,36,8,5,5,9,4,15,6,80,30,28,26,26,22,25,3,85,45,25,20,21,17,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ElderBaelAnims|IsPointer,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,MonsterType
Journeyman (2),0x2d8,0x324,126,Journeyman_3,JourneymanStandingMapSpriteID,0,0x74,0,20,5,3,4,2,1,8,5,60,20,20,20,20,20,20,3,85,55,40,32,18,20,40,2,0,2,0,2,2,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,JourneymanAnims|IsPointer,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,0x0
Pupil (2),0x2d9,0x325,127,Pupil_3,PupilStandingMapSpriteID,0,0x7c,0,17,2,3,3,3,3,5,5,60,20,20,20,20,20,20,3,55,55,40,35,10,30,40,2,1,1,0,2,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,PupilAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Earth Dragon,EarthDragonName,EarthDragonDesc,128,Manakete_2_F,EarthDragonStandingMapSpriteID,1,0x1,0,20,0,0,2,1,1,25,3,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,EarthDragonAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType
Divine Dragon,DivineDragonName,DivineDragonDesc,129,Manakete_2_F,DivineDragonStandingMapSpriteID,1,0x1,0,20,0,0,2,1,1,25,3,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DivineDragonAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType
Mage Dragon,MageDragonName,MageDragonDesc,130,Manakete_2_F,MageDragonStandingMapSpriteID,1,0x1,0,20,0,0,2,1,1,25,3,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MageDragonAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType
Fire Dragon,FireDragonName,FireDragonDesc,131,Manakete_2_F,FireDragonStandingMapSpriteID,1,0x1,0,53,1,0,1,0,3,25,5,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,FireDragonAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType
Ice Dragon,IceDragonName,IceDragonDesc,132,Manakete_2_F,IceDragonStandingMapSpriteID,1,0x1,0,53,1,0,1,0,3,25,5,120,50,50,50,50,50,25,5,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,IceDragonAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType
Wyvern,WyvernName,WyvernDesc,133,Manakete_2_F,WyvernStandingMapSpriteID,1,0x1,0,20,0,0,2,1,1,25,3,60,50,50,50,50,50,25,4,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoAnims,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType|FlierType
Dragoon,DragoonName,DragoonDesc,134,Soldier,DragoonStandingMapSpriteID,0,0x1,0,20,0,0,2,1,1,25,3,60,50,50,50,50,50,25,4,95,40,30,20,20,20,25,0,0,0,0,0,0,IsPromoted,NoRank,SRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DragoonAnims|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Deserter,DeserterName,DeserterDesc,135,Impaler,DeserterStandingMapSpriteID,0,0x1,0,16,4,9,9,2,0,8,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DeserterAnims|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,SwordType
Hunter,HunterName,HunterDesc,136,Ranger,HunterStandingMapSpriteID,0,0x1,0,18,4,8,8,4,0,9,5,60,20,20,20,20,20,20,3,80,40,40,32,18,20,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,HunterAnims|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,SwordType
SwordCav,SwordCavName,SwordCavDesc,137,SwordPaladin,CavalierStandingMapSpriteID,0,0x1,0,20,5,2,5,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitCavalierAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
LanceCav,LanceCavName,LanceCavDesc,138,LancePaladin,CavalierStandingMapSpriteID,0,0x1,0,20,5,2,5,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitCavalierAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
AxeCav,AxeCavName,AxeCavDesc,139,AxePaladin,CavalierStandingMapSpriteID,0,0x1,0,20,5,2,5,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitCavalierAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
BowCav,BowCavName,BowCavDesc,140,BowPaladin,CavalierStandingMapSpriteID,0,0x1,0,20,5,2,5,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,SplitCavalierAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
SwordArmor,SwordArmorName,SwordArmorDesc,141,SwordGeneral,KnightStandingMapSpriteID,1,0x1,0,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
LanceArmor,LanceArmorName,LanceArmorDesc,142,LanceGeneral,KnightStandingMapSpriteID,1,0x1,0,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
AxeArmor,AxeArmorName,AxeArmorDesc,143,AxeGeneral,KnightStandingMapSpriteID,1,0x1,0,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
BowArmor,BowArmorName,BowArmorDesc,144,BowGeneral,KnightStandingMapSpriteID,1,0x1,0,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,SplitArmorAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
FireMage,FireMageName,FireMageDesc,145,FireSage,MageStandingMapSpriteID,0,0x1,0,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
FireMage_F,FireMageName,FireMageDesc,146,FireSage_F,MageFStandingMapSpriteID,0,0x1,0,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
ThunderMage,ThunderMageName,ThunderMageDesc,147,ThunderSage,MageStandingMapSpriteID,0,0x1,0,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
ThunderMage_F,ThunderMageName,ThunderMageDesc,148,ThunderSage_F,MageFStandingMapSpriteID,0,0x1,0,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
WindMage,WindMageName,WindMageDesc,149,WindSage,MageStandingMapSpriteID,0,0x1,0,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
WindMage_F,WindMageName,WindMageDesc,150,WindSage_F,MageFStandingMapSpriteID,0,0x1,0,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,3,55,55,40,35,5,30,20,1,0,1,2,1,2,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,MageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Hoplite,HopliteName,HopliteDesc,151,Soldier,HopliteStandingMapSpriteID,0,0x1,0,22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,HopliteAnims|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,SwordType
Impaler,ImpalerName,ImpalerDesc,152,Deserter,ImpalerStandingMapSpriteID,0,0x1,0,21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,IsPromoted|CritBoost,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ImpalerAnims|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,SwordType
SwordGeneral,SwordGeneralName,SwordGeneralDesc,153,SwordArmor,GeneralStandingMapSpriteID,1,0x1,0,21,8,4,3,13,3,15,5,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitGeneralAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
LanceGeneral,LanceGeneralName,LanceGeneralDesc,154,LanceArmor,GeneralStandingMapSpriteID,1,0x1,0,21,8,4,3,13,3,15,5,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitGeneralAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
AxeGeneral,AxeGeneralName,AxeGeneralDesc,155,AxeArmor,GeneralStandingMapSpriteID,1,0x1,0,21,8,4,3,13,3,15,5,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,IsPromoted,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitGeneralAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
BowGeneral,BowGeneralName,BowGeneralDesc,156,BowArmor,GeneralStandingMapSpriteID,1,0x1,0,21,8,4,3,13,3,15,5,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,IsPromoted,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SplitGeneralAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
SwordPaladin,SwordPaladinName,SwordPaladinDesc,157,SwordCav,PaladinStandingMapSpriteID,0,0x1,0,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,MountedAid|HasCanto|HorseIcon|IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitPaladinAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
LancePaladin,LancePaladinName,LancePaladinDesc,158,LanceCav,PaladinStandingMapSpriteID,0,0x1,0,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitPaladinAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
AxePaladin,AxePaladinName,AxePaladinDesc,159,AxeCav,PaladinStandingMapSpriteID,0,0x1,0,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,SplitPaladinAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
BowPaladin,BowPaladinName,BowPaladinDesc,160,BowCav,PaladinStandingMapSpriteID,0,0x1,0,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,MountedAid|HasCanto|HorseIcon|IsPromoted,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,SplitPaladinAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
FireSage,FireSageName,FireSageDesc,161,FireMage,SageStandingMapSpriteID,0,0x1,0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,SageAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
FireSage_F,FireSageName,FireSageDesc,162,FireMage_F,SageFStandingMapSpriteID,0,0x1,0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,SageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
ThunderSage,ThunderSageName,ThunderSageDesc,163,ThunderMage,SageStandingMapSpriteID,0,0x1,0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,SageAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
ThunderSage_F,ThunderSageName,ThunderSageDesc,164,ThunderMage_F,SageFStandingMapSpriteID,0,0x1,0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,SageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
WindSage,WindSageName,WindSageDesc,165,WindMage,SageStandingMapSpriteID,0,0x1,0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,SageAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
WindSage_F,WindSageName,WindSageDesc,166,WindMage_F,SageFStandingMapSpriteID,0,0x1,0,20,5,4,4,5,5,7,6,60,28,30,26,21,25,20,3,45,45,30,25,10,40,15,4,1,0,0,3,3,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,SageFAnims|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,0x0
Ballistician,BallisticianName,BallisticianDesc,167,0,BallisticianStandingMapSpriteID,1,0x1,0,15,1,1,3,2,5,5,6,60,20,20,20,20,20,25,2,50,25,35,55,12,40,45,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,BallisticianAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,0x0
DUMMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
